,num_nodes,num_edges,time,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token
87,449,468,16/04/2022,2.084632516703786,3.3920811025346116,19.9,11.357327541674975,9.546047008547008,0.004653197581928087,0.007571609603871979,0.007713132411292064,0.07250534299731967,0.8095277229892621,0.006807131280388979,0.015434770620068664,0.044647272535620106,0.10274146050452143,0.05933234655891863,44,0.7616926503340757,AAVE
88,784,951,16/05/2022,2.4260204081632653,5.846668849271628,42.9,26.509746635278628,17.68328075709779,0.003098365783094885,0.00746701002461257,0.01176579585089455,0.08366708174221651,0.764829428538888,0.0073279956574840545,0.012007294363615762,0.03365679661737298,0.14328941655057223,0.06395906832071285,55,0.8533163265306123,AAVE
89,751,884,16/06/2022,2.3541944074567245,5.533387664907868,40.1,24.704700407457324,17.033427601809954,0.0031389258766089485,0.007377850219877311,0.021525175841082884,0.1319798651979237,0.7680483610081693,0.008520037866834964,0.012930642308358295,0.0341454079998949,0.13210447445948478,0.07156827540521744,62,0.7842876165113183,AAVE
90,1089,1340,16/07/2021,2.4609733700642793,7.896887846147106,65.5,46.31594397900864,26.615485074626864,0.0022619240533679657,0.007258168976237902,0.012843452467162052,0.1029941088153267,0.7442949431944753,0.003762332088512346,0.011179064048558401,0.028178561187023412,0.16766268603254367,0.06867331671786138,62,0.8732782369146006,AAVE
91,1297,1606,16/08/2021,2.476484194294526,8.87027272674605,77.0,62.29142976543581,31.092465753424655,0.0019108674338692367,0.0068443462397732215,0.016298171295143493,0.11229345789390972,0.7490915914635193,0.0028676387899688872,0.010361669756197737,0.025771261036046933,0.16073984871522962,0.0665703107686069,67,0.8735543562066307,AAVE
92,1122,1404,16/09/2021,2.5026737967914436,7.9576539818209415,62.8,53.16598745647655,25.093162393162395,0.002232536839243001,0.007098710064068501,0.010743369112282785,0.08856736048399014,0.7449117701966718,0.0031913196106590075,0.011377407284767648,0.027613398748714907,0.1661872527945487,0.0673426331697649,58,0.8805704099821747,AAVE
93,923,1079,16/10/2021,2.3380281690140845,7.213248176307502,51.9,44.5457318070118,22.198192771084337,0.002535822309125881,0.007823479583847513,0.013627111949627208,0.10605298324349881,0.7517648837311203,0.004600865119937082,0.012491942264280546,0.030469342408650908,0.14611432100413374,0.07260608071010223,72,0.8201516793066089,AAVE
94,885,1080,16/11/2021,2.440677966101695,7.136844017229732,53.0,39.403891516786345,21.715277777777775,0.0027609479254544,0.00807335296066705,0.006636005969339302,0.06840100598766516,0.7448156721536348,0.0013710582076529975,0.012880847665332111,0.03106634505102099,0.17460496365742725,0.06030602171634635,38,0.9152542372881356,AAVE
95,613,679,16/12/2021,2.2153344208809136,5.965529502826361,34.5,32.101401838549044,15.573269513991162,0.0036198274850995243,0.00974759722684048,0.012361906527163586,0.09628829471880129,0.7889287503714415,0.003585147247119078,0.014986554832292779,0.0375369566438982,0.12982556568102743,0.06617072353480596,40,0.7814029363784666,AAVE
96,593,688,17/01/2022,2.3204047217537944,6.145631702690342,32.7,35.01444146507425,14.092369186046511,0.003919602570530032,0.010381134632922964,0.0013195068001138827,0.02750321412577347,0.743060015548945,0.0007447248655357882,0.016432747075529067,0.037665605958753956,0.14576830536605592,0.06880498302100853,42,0.8414839797639123,AAVE
97,544,592,17/02/2022,2.176470588235294,4.580175638893264,26.6,22.011108306691167,12.221621621621622,0.004008233127505197,0.008434945927980221,0.006924019607843138,0.07684072340988637,0.8004088865047473,0.0009388202159286497,0.014999372060044217,0.04020230259582875,0.12013224630541022,0.0646271449864672,42,0.7959558823529411,AAVE
98,799,911,17/03/2022,2.2803504380475594,5.589912313850494,41.9,26.375283042188485,18.37436882546652,0.002857582002565832,0.007004902648935639,0.01246443391947585,0.09323989125466053,0.792177809695138,0.004622157006603082,0.011491875883734735,0.03347990633211234,0.1288951810091057,0.0640636133649682,62,0.8172715894868585,AAVE
99,509,539,17/04/2022,2.117878192534381,4.092658904232552,26.4,12.747112962898262,12.465306122448979,0.004169051560107045,0.008056415165812,0.005685116740158251,0.06620644473988126,0.8088554700004457,0.0030889621087314663,0.014135520214686694,0.0420511316461906,0.10052005040346623,0.06096509207485503,49,0.7151277013752456,AAVE
100,580,660,17/05/2022,2.2758620689655173,4.543374167265493,28.8,17.84376641855637,12.654545454545454,0.0039306771484723954,0.007846932931373849,0.0027091254474621612,0.023231295352361802,0.803707529843894,0.00792021120563215,0.014282112914832144,0.03902287370936669,0.11852763615412794,0.06521097589680681,38,0.7586206896551724,AAVE
101,727,759,17/06/2022,2.0880330123796425,4.765053844045176,34.4,21.767457872296948,16.474835309617916,0.0028760785294485065,0.00656343504689415,0.014922982150172398,0.11343513299635898,0.817635888008802,0.00529333921482135,0.01172244705081159,0.035210870843355224,0.10585758121412096,0.06533361193145926,76,0.7386519944979367,AAVE
102,1064,1280,17/07/2021,2.406015037593985,7.774733028406254,61.0,49.63869458396343,25.353125000000002,0.0022634196026283505,0.007313953930767929,0.015444317924514735,0.11305787337186737,0.7547515869140642,0.003094880183924308,0.01099853081375832,0.028629570270949718,0.16175888894676466,0.06974519306411574,57,0.8599624060150376,AAVE
103,1293,1618,17/08/2021,2.502706883217324,8.74816391730722,71.8,64.16610389363599,28.6889369592089,0.001937079630973108,0.006771024703798262,0.015303241726512344,0.10878397615997533,0.7481340176414596,0.0031810294968189707,0.010506019121778424,0.025759113718895013,0.16630690735861772,0.06791303990784721,62,0.8778035576179428,AAVE
104,1011,1232,17/09/2021,2.437190900098912,7.860211975459853,57.2,53.29957264785942,23.46964285714286,0.0024130602971276375,0.00778238809451494,0.01922766353241863,0.1248158442790498,0.7514777734440885,0.003002729754322111,0.012123697614716588,0.029033935959349392,0.15954237117738207,0.0693162669807867,55,0.8644906033630069,AAVE
105,843,986,17/10/2021,2.33926453143535,6.5660331542290065,47.7,36.64560000873229,20.39102434077079,0.0027782239090680927,0.007798139138039168,0.02436355999213878,0.14808477701920358,0.7623159321782856,0.0040059575779364184,0.012530474409214088,0.03210061044810051,0.1413515495351332,0.07144943310220675,56,0.8102016607354685,AAVE
106,825,995,17/11/2021,2.412121212121212,6.750573401380651,45.1,39.680529790370045,18.69723618090452,0.0029273315681082584,0.008192443448277431,0.014793577466998989,0.10014999279648912,0.7541375217797549,0.005500768125278755,0.012983397999181742,0.03232366061930819,0.14355446446723608,0.06990367980728325,64,0.8290909090909091,AAVE
107,705,814,17/12/2021,2.309219858156028,5.706180619278665,37.2,28.514323885841428,16.109336609336612,0.003280141843971669,0.008105370197839034,0.016287958817622992,0.11245878363979482,0.7721190589740968,0.0059870679332641496,0.01344807377461761,0.035204360057027206,0.1352099502917983,0.06892194814775271,50,0.8042553191489362,AAVE
108,678,850,18/01/2022,2.5073746312684366,6.119135196190123,38.8,30.308781272466607,15.47435294117647,0.0037036552899090756,0.009038604425686965,0.011796161524407774,0.08813392018515695,0.7260581314878878,0.005160180606321221,0.014790085399062692,0.03546879102290935,0.15133566205069401,0.0717757362540455,51,0.8333333333333334,AAVE
109,495,559,18/02/2022,2.2585858585858585,4.776566663334005,27.0,21.395742047841615,11.95438282647585,0.004572036150983504,0.009669163286101196,0.0018595221375970038,0.022628912694281456,0.7664257986885593,0.001893043066729768,0.017333492420872797,0.04151184578132671,0.13534958479747183,0.06514424673325926,34,0.8363636363636363,AAVE
110,945,1107,18/03/2022,2.342857142857143,8.89241930328162,55.7,68.10294495182357,23.774390243902438,0.0024818401937046555,0.009419935702628971,0.011700515749506613,0.09574277760012954,0.7675607063207036,0.002009998453847343,0.01259687458030673,0.030007877135223623,0.14800952819982238,0.06478496301577867,52,0.8539682539682539,AAVE
111,497,542,18/04/2022,2.181086519114688,3.3952356957948435,21.2,9.519570485175379,9.719926199261993,0.004397351853053808,0.006845233257650825,0.0,0.0,0.7997389060606466,0.0,0.01628075558768472,0.041839355020571393,0.11047677538853053,0.06150622525416995,45,0.7746478873239436,AAVE
112,760,894,18/05/2022,2.3526315789473684,5.177672591128602,36.7,23.094251328944274,15.599552572706937,0.0030996463490742406,0.006821703018614716,0.015486945545345299,0.10344886983089677,0.7860957214139502,0.008697180005271019,0.012035068252658229,0.03424163189728789,0.13582573593872674,0.06201993023785917,46,0.8473684210526315,AAVE
113,814,1019,18/06/2022,2.5036855036855035,7.191416311490736,51.7,39.23164822209516,20.649558390579003,0.0030795639651728613,0.008845530518438992,0.01751476522241573,0.1162199186745909,0.7336229885367423,0.005453336289071159,0.013835070488272407,0.03222371314835431,0.1575154693741565,0.07485308487682954,58,0.8341523341523341,AAVE
114,1055,1295,18/07/2021,2.4549763033175354,7.75035111981801,65.4,43.36460410160444,26.639768339768345,0.0023291995287642977,0.007353274307227611,0.013259833926012737,0.09935565455499257,0.7451373712377565,0.0028623393661110943,0.011529734289130704,0.028560562084188244,0.16477744362197153,0.06729719614054512,59,0.8748815165876778,AAVE
115,1615,2081,18/08/2021,2.5770897832817337,12.59870944793115,113.9,113.83365056080737,44.19714079769342,0.0015967099029007095,0.007805891851258625,0.020970446631087908,0.13187184074482675,0.7205101140475811,0.001621313035204567,0.010723062940740468,0.022461597582931675,0.18389424650647293,0.06637447279226,61,0.9071207430340558,AAVE
116,986,1160,18/09/2021,2.3529411764705883,6.96978078081192,52.7,42.570333958442625,22.3975,0.002388772767990425,0.007075919574428411,0.0273765549984766,0.15155528969289614,0.7624056183115314,0.005178095088655264,0.011631113509559862,0.029661562365762468,0.1246822686417571,0.06961013893320425,85,0.7778904665314401,AAVE
117,843,985,18/10/2021,2.336892052194543,6.274057987526948,43.8,34.26627755939909,18.74284263959391,0.0027754062377607167,0.0074513752820985464,0.010720633968885288,0.08773672078983964,0.7687567316859507,0.0023479427549194993,0.012310076569046296,0.032185874185225116,0.14892299626979694,0.0677567736336347,54,0.8457888493475683,AAVE
118,776,891,18/11/2021,2.2963917525773194,6.199045701469839,41.6,34.75373680947449,18.11537598204265,0.0029630861323578523,0.007998768647058025,0.005985425547676714,0.0663830875375455,0.7746142054035802,0.0022442491116513932,0.013138971753554858,0.03342853945642774,0.13752337422287858,0.069743397393956,56,0.8157216494845361,AAVE
119,966,1204,18/12/2021,2.4927536231884058,7.503605301008951,58.9,40.588586244575374,23.628488372093024,0.002583164376361016,0.007775756788610349,0.018570799217627366,0.11600264933955651,0.7613933621041723,0.007871840905952216,0.011852776420512173,0.02992717055515595,0.13747309441070088,0.06481915444642575,47,0.7712215320910973,AAVE
120,593,674,19/01/2022,2.27318718381113,5.093342182517656,31.8,22.904633204271622,13.989169139465876,0.003839843215897157,0.008603618551550212,0.0019751017448795876,0.01906586098464952,0.769911903776559,0.0031627035258287453,0.015026039116562374,0.0382495222113166,0.13392950330033432,0.06637309598823848,48,0.8229342327150084,AAVE
121,518,532,19/02/2022,2.054054054054054,5.343968650823093,26.9,29.357754985314827,13.096052631578948,0.003973025249620978,0.010336496423255443,0.0025841631104789,0.046287296849689095,0.8055076601277613,0.0003776910487221453,0.016449226690116052,0.04078155904578574,0.11725357471601715,0.06488860008132372,49,0.7895752895752896,AAVE
122,762,851,19/03/2022,2.2335958005249346,5.083329269474949,38.3,21.654098919142303,17.147238542890715,0.0029350798955649553,0.006679801930978845,0.007864506817779152,0.0719906841444259,0.7980463987207981,0.005789909015715467,0.010860801857746098,0.03458248728962238,0.11486773883306022,0.06014816982848376,60,0.7926509186351706,AAVE
123,487,516,19/04/2022,2.1190965092402463,3.3692791484795026,21.4,9.879271228182775,10.098643410852713,0.004360280883210392,0.0069326731450195375,0.01200002196136995,0.09545989496841105,0.7969266420287248,0.00539568345323741,0.015137469524709065,0.04275510142067487,0.10380658193967958,0.06145950735889781,51,0.7515400410677618,AAVE
124,799,912,19/05/2022,2.2828535669586985,7.10607730777638,45.9,45.73947966472728,20.106414473684207,0.002860718755587309,0.008904858781674595,0.011409133620383502,0.09154032864040998,0.7815030826792859,0.0029552490852800452,0.012494242803879129,0.03311844059062357,0.1460667836842164,0.06516944990026767,53,0.853566958698373,AAVE
125,937,1175,19/06/2022,2.5080042689434365,8.365973894088139,67.9,45.31727656816499,27.07331914893617,0.0026794917403241787,0.008938006297102449,0.01796417683087307,0.11514081768101546,0.7359369850611143,0.004431314623338257,0.012735090724698668,0.030100170442537755,0.18039502926848702,0.059595720826431525,37,0.9188900747065102,AAVE
126,1123,1429,19/07/2021,2.5449688334817453,8.202021351765778,67.3,51.2185947136823,26.44433170048985,0.002268243167096077,0.007310179457901742,0.02233529122460148,0.13433485063028713,0.734646610915255,0.003605137320681972,0.011260537876439786,0.027646932409565228,0.16955339758684312,0.06866960187069382,57,0.8771148708815673,AAVE
127,1259,1579,19/08/2021,2.5083399523431296,8.513557056855621,77.4,52.569953395452046,30.857061431285626,0.001993910931910293,0.006767533431522727,0.01763141225355706,0.11935207795151342,0.7319390704709273,0.003252371520900657,0.01043154221066407,0.026191773263138058,0.16191568477349985,0.06838568049279894,71,0.8681493248610008,AAVE
128,1010,1212,19/09/2021,2.4,7.143468188503333,56.9,41.409741205019216,23.708333333333332,0.002378592666005892,0.007079750434591924,0.016350189677909282,0.1145009953198555,0.7704044538117181,0.003717065704602602,0.011054889947864485,0.029474540967348195,0.15152833308422323,0.06100611477067352,56,0.8801980198019802,AAVE
129,968,1133,19/10/2021,2.340909090909091,7.722266653973935,53.8,53.67142836018268,22.98252427184466,0.00242079533703112,0.007985797987563508,0.01082718641789814,0.09546100282425142,0.7416967816971227,0.001680284659989457,0.01248791009920058,0.02963135155446164,0.14230603793351662,0.070619376852758,71,0.8274793388429752,AAVE
130,768,879,19/11/2021,2.2890625,6.977877888297385,45.9,41.20261588243586,20.0518771331058,0.002984436114732729,0.009097624365446567,0.005985366330859783,0.07271384746629583,0.760464433029052,0.001363292097955062,0.014282243013461508,0.03315920009358912,0.1378951668657576,0.07288090414515251,57,0.8020833333333334,AAVE
131,859,940,19/12/2021,2.1885913853317813,6.265814323164494,46.4,33.51682827741577,21.200851063829784,0.0025508058104099863,0.007302813896462297,0.005815364295642321,0.06308422971179078,0.8076114757808971,0.00350955378530444,0.011333359410550125,0.03220103146071315,0.1070732817069887,0.06431745827843434,71,0.6903376018626309,AAVE
132,630,741,2/01/2022,2.3523809523809525,5.854322038623218,35.6,29.7926165349739,15.133603238866398,0.0037398743281096,0.009307348233105327,0.01114662941185588,0.08187865082350751,0.7477548849805415,0.0056022408963585435,0.014869503714988373,0.03699150530553701,0.13608089161429784,0.06779152088944625,50,0.819047619047619,AAVE
133,498,538,2/02/2022,2.1606425702811247,4.754146468147406,27.6,20.48956373918738,12.773977695167286,0.004347369356702441,0.009565687058646832,0.0002038456857733966,0.0027843226627014953,0.7823015851080006,0.0004806921967633392,0.01692771520637195,0.04153249737361001,0.12659240775618347,0.06734815331767365,41,0.7971887550200804,AAVE
134,603,700,2/03/2022,2.3217247097844114,4.769014295707361,30.6,20.55993947245738,13.179857142857143,0.0038566855644259494,0.007921950657321092,0.008589721047126379,0.07395838149936498,0.7680908163265293,0.007342522220790931,0.015657974877624343,0.03762379736396973,0.12334236098018557,0.06423874022510653,47,0.8043117744610282,AAVE
135,762,947,2/04/2022,2.4855643044619424,4.922839742121263,36.1,17.49571376080439,14.523864836325236,0.0032661817404230596,0.006468908990960977,0.02072729606393877,0.1067733915885726,0.7560528496034271,0.015808788933847746,0.01559131538181043,0.03272081749672489,0.1329994987758438,0.06720163334744332,59,0.8110236220472441,AAVE
136,444,496,2/05/2022,2.234234234234234,3.5086605650606772,21.3,9.47569991551489,9.533467741935485,0.005043418135968921,0.007920227009166253,0.010599704594802632,0.09360868011827721,0.7774839847814773,0.004492362982929021,0.018889856376377436,0.043585596145696064,0.11619969283789754,0.06476525155596594,40,0.777027027027027,AAVE
137,471,529,2/06/2022,2.246284501061571,3.547678593071526,21.8,8.753412033157256,9.70491493383743,0.004779328725662927,0.007548252325684134,0.005472248287909584,0.06696340742198138,0.8018571260108415,0.004147083218136578,0.020304699450876214,0.04140654008057271,0.12724626179369497,0.058882922144302775,35,0.8407643312101911,AAVE
138,821,954,2/07/2022,2.3239951278928137,8.002272337034853,54.8,49.24045310740166,23.580083857442347,0.00283414039986923,0.009758868703701176,0.006826353598582587,0.07271887747620512,0.7675829234954656,0.0011992150592339559,0.01361876508177699,0.03215299751054031,0.16472430127223087,0.06829003862346048,42,0.8708891595615104,AAVE
139,1142,1335,2/08/2021,2.3380035026269703,7.451833685951059,65.3,43.04532494940653,27.929812734082393,0.0020490828243882046,0.006530967297064822,0.011809087834644483,0.09815478764732165,0.7766438019890879,0.0016136261766024204,0.01061002522558552,0.027636079545395563,0.15360809702895228,0.06577157138274121,63,0.8669001751313485,AAVE
140,1113,1257,2/09/2021,2.2587601078167117,8.61472916191964,61.3,67.38949802784143,27.138782816229114,0.0020312590897633,0.007747058598848657,0.013543228435256982,0.10354267847496638,0.7725513575844799,0.001890535651768001,0.011562617634729006,0.027667060205983793,0.14334668776352677,0.07532615375536508,92,0.8041329739442947,AAVE
141,1022,1198,2/10/2021,2.344422700587084,7.871816052359772,59.1,51.9817275588259,25.208764607679466,0.0022962024491547926,0.007709907984681213,0.01800398404689756,0.126093050067087,0.7661231434694988,0.001985320659367104,0.01159297293733135,0.029067219943109398,0.15290928142944624,0.06467157732187905,53,0.8659491193737769,AAVE
142,977,1077,2/11/2021,2.204708290685773,7.918712167988476,57.2,53.3454152981616,25.94447539461467,0.00225892242898135,0.008113434598349107,0.0061390549309447194,0.07309488711694202,0.7801809421093873,0.0012228772105857268,0.012257550763107791,0.02956668177292911,0.1496068158772749,0.07235322657323391,71,0.8311156601842374,AAVE
143,811,936,2/12/2021,2.3082614056720097,6.568624886495212,41.5,41.64199269434108,17.978899572649574,0.0028497054391012954,0.008109413440117518,0.010813676914723595,0.09934342360419003,0.7713349906859525,0.0025673940949935813,0.013343686501460127,0.03250067864014466,0.14504175770426223,0.06954498551588746,50,0.8323057953144266,AAVE
144,611,698,20/01/2022,2.2847790507364976,5.749760999333948,32.2,32.14481122807986,14.0932664756447,0.003745539427436856,0.009425837703826254,0.014797373491430718,0.11277742057499207,0.7736913079531372,0.00273224043715847,0.015118653207361887,0.037555237671306314,0.14660158025064365,0.0665082227815889,40,0.8494271685761048,AAVE
145,545,596,20/02/2022,2.1871559633027524,4.759454617588044,28.9,20.861714002236514,13.213506711409394,0.004020507285483056,0.008748997458801705,0.0008234608828240775,0.010588509098740907,0.7998372821044087,0.0008734895909157083,0.014973133383876649,0.040169994375567265,0.12578464422246055,0.058316339458326774,36,0.8422018348623853,AAVE
146,772,877,20/03/2022,2.272020725388601,6.307395413092845,48.4,28.47298914956263,21.302622576966932,0.0029468491898684774,0.008180798201158202,0.011834322241407668,0.09774979262468533,0.8066956258312971,0.0032822757111597373,0.010741468559261516,0.03437278088416374,0.1261660907771832,0.0629242731801012,53,0.8121761658031088,AAVE
147,611,730,20/04/2022,2.3895253682487727,3.875795626909235,26.6,10.232844722319943,11.131917808219178,0.003917254702047141,0.006353763322801924,0.030430632841606943,0.16168293267028389,0.7634631262901117,0.009654925800107277,0.01631570544796582,0.03705004211750042,0.11280327127337228,0.06235957946619603,55,0.7806873977086743,AAVE
148,715,845,20/05/2022,2.3636363636363638,4.8295099161352,34.3,20.683058015895252,14.511538461538459,0.00331041507512095,0.006764019490385527,0.02732180718542487,0.14822119024363548,0.7898308882742191,0.013937282229965157,0.01254114557566316,0.03525705051705466,0.12985674854063511,0.06280634717085054,48,0.8293706293706293,AAVE
149,779,1046,20/06/2022,2.6854942233632864,6.133890230791448,47.1,19.700253805471643,17.538671128107076,0.003451792060878291,0.007884177674539073,0.03677515804712565,0.1625726205234025,0.7250634302030147,0.01756311745334797,0.013863651338855362,0.03305902555263578,0.15511003507263274,0.07073975116884573,48,0.8395378690629012,AAVE
150,1307,1688,20/07/2021,2.5830145371078808,8.9236056225512,78.5,60.73485179221418,30.390847156398102,0.0019778059242785613,0.006832776127527995,0.022759126684649408,0.13447330840266122,0.7244439421845872,0.0040057800296317975,0.01062884160307452,0.025546780770647093,0.1671849670406213,0.06892163196751518,75,0.872991583779648,AAVE
151,1365,1698,20/08/2021,2.487912087912088,9.360922492163496,84.1,67.3885087467523,33.80344522968198,0.0018239824691438132,0.006862846401879258,0.012826385205415639,0.09926815448565746,0.7459491246543788,0.002889987797829298,0.010239491969135392,0.025064192918991965,0.16188059329449492,0.06560199925301316,70,0.8857142857142857,AAVE
152,1064,1338,20/09/2021,2.5150375939849625,7.912370454385404,62.7,49.09186400118772,24.930044843049327,0.002365980803372447,0.007443434105724643,0.016265520282438488,0.09990854576494405,0.7220342590172044,0.004844329867701635,0.012204114649196232,0.02813633317782948,0.15998623634370407,0.07002240023581746,68,0.8580827067669173,AAVE
153,972,1119,20/10/2021,2.302469135802469,7.26524634143431,51.5,47.586762865317915,22.367292225201073,0.0023712349493331055,0.007482231041641976,0.005344764451107018,0.06560637805837267,0.7647095700952202,0.0018830305715551617,0.01172305771311228,0.029871298945219442,0.14344133537940773,0.07012888349779868,71,0.8261316872427984,AAVE
154,793,889,20/11/2021,2.2421185372005046,6.1608811149212155,39.7,36.383909752648755,17.706467941507313,0.0028309577489905725,0.007778890296617912,0.0015822235570240996,0.035915772669767775,0.7755696735883251,0.0007439092430723452,0.012968677335523166,0.03307910691033668,0.13226410173326644,0.07008457101401808,71,0.8007566204287516,AAVE
155,744,901,20/12/2021,2.422043010752688,5.430520213651601,36.8,25.520362240549975,15.193784683684795,0.003259815626854176,0.007308910112586568,0.01256515832865985,0.10483756190501811,0.7466263283735803,0.004169732646553839,0.013419621575661265,0.034140392495935125,0.12307847308653008,0.06840782083704083,56,0.7674731182795699,AAVE
156,775,893,21/01/2022,2.304516129032258,6.20662043313153,40.8,36.653937184306834,17.7043673012318,0.00297741101942154,0.008018889448490501,0.01280323808049013,0.09757787918625621,0.7706154249362663,0.005040761715103616,0.013132675114425047,0.033455936433451385,0.14555068018352058,0.06831216402715624,58,0.8387096774193549,AAVE
157,492,549,21/02/2022,2.231707317073171,4.667691389110756,26.1,20.652952438923702,11.695081967213115,0.0045452287516764885,0.00950649977415631,0.01463887494856686,0.1128777444034733,0.7849127906012269,0.0024896265560165973,0.016767362334642103,0.04189203793728722,0.1251272071496174,0.062468175767684646,36,0.8191056910569106,AAVE
158,745,833,21/03/2022,2.2362416107382552,5.7218715305844805,40.9,28.144271175498574,18.289615846338535,0.0030057010897020266,0.00769068754110815,0.0055073816659802185,0.050167904809267284,0.8046070769244063,0.0034078000757288905,0.012206829793232244,0.03456702258063989,0.13867438817532204,0.062445570941456266,48,0.8523489932885906,AAVE
159,521,573,21/04/2022,2.199616122840691,3.530972823900575,23.2,9.307106006822004,10.547294938917974,0.004230031005462857,0.006790332353654843,0.006879550517351126,0.06763925743324639,0.7867154591888006,0.007635530669381522,0.017363268516756125,0.04026181881524956,0.10652339928383084,0.05972282727801507,49,0.7792706333973128,AAVE
160,615,642,21/05/2022,2.0878048780487806,5.690047677105016,35.6,28.7061743261697,17.05140186915888,0.003400333677603859,0.009267178627206938,0.0026834250615613247,0.04310130345417001,0.8310672450772018,0.0014100394811054709,0.01265270165554073,0.03831857123682353,0.10030165941679738,0.04782663743524058,39,0.6829268292682927,AAVE
161,814,1136,21/06/2022,2.791154791154791,6.490839065694731,49.1,27.11477661923681,17.591285211267607,0.003433154724667696,0.007983811888923296,0.036230232955575425,0.15871355806525034,0.7146232921295373,0.018475027399405042,0.015674651392386895,0.03136901969063846,0.1557599950677479,0.06787708595934347,44,0.85995085995086,AAVE
162,1282,1651,21/07/2021,2.575663026521061,8.603920492580482,75.7,55.575874062202374,29.390490611750455,0.002010665906729878,0.006716565567978457,0.011919210163331308,0.09644438819637584,0.7347110078835524,0.002819548872180451,0.01042400997458208,0.02592094359024752,0.17262633077341236,0.06490528334085921,59,0.8978159126365055,AAVE
163,1311,1617,21/08/2021,2.466819221967963,8.719212209501347,77.0,61.40756377588097,31.214285714285715,0.0018830681083725337,0.006655887182825297,0.009578643151286988,0.0864422822143628,0.7398635172290124,0.001667912808420084,0.01034279848217327,0.025618423820323845,0.1551798069026036,0.07047919225461681,85,0.84744469870328,AAVE
164,1041,1246,21/09/2021,2.393852065321806,7.4218052342934735,58.0,46.657141885127174,24.228731942215088,0.0023017808320402473,0.0071363511868208366,0.008092636231109429,0.07828628665581595,0.7528566533291766,0.0028638204022515554,0.011572894740123334,0.028765913651515797,0.14358933378272354,0.06642400959216338,71,0.8434197886647454,AAVE
165,1001,1172,21/10/2021,2.341658341658342,7.23098560689689,50.8,49.041479042405186,21.694027303754265,0.0023416583416582676,0.007230985606897014,0.020508256902744066,0.1325020755728668,0.7544696938811174,0.0034640782304333705,0.011575047056895302,0.029425912116980767,0.138657296267542,0.06910459938150862,77,0.8191808191808192,AAVE
166,836,957,21/11/2021,2.289473684210526,7.221387675660525,46.9,46.28522682478959,20.48505747126437,0.002741884651749125,0.008648368473844752,0.009481927513964128,0.08354672873106533,0.7728784985297802,0.0015653535090007827,0.013182975872877152,0.031993840107064,0.15115696199272907,0.07048357878669545,59,0.8421052631578947,AAVE
167,737,853,21/12/2021,2.314789687924016,6.227019577274776,41.2,33.35599229856942,17.798593200468936,0.003145094684679336,0.00846062442564499,0.007309295354272385,0.07599626721719227,0.7724389060608106,0.002728867519979209,0.013053187117598371,0.034468513979360176,0.12010612666263527,0.05830432215853468,46,0.762550881953867,AAVE
168,888,1075,22/01/2022,2.421171171171171,6.358199349267882,48.7,32.84661321963042,20.114232558139538,0.0027296180058300106,0.0071682067071791224,0.009391329562212149,0.08690355085043953,0.7504250946457532,0.0027754934210526315,0.012460081916239448,0.03117638597154469,0.14741838275830807,0.06673560661376268,59,0.847972972972973,AAVE
169,578,623,22/02/2022,2.1557093425605536,4.98906710422745,29.0,25.529938851822145,13.452648475120386,0.0037360647184758117,0.008646563438869029,0.004710716833655974,0.06084271126882282,0.7912511046585028,0.00265789140615112,0.014619727087014625,0.038974291601809964,0.12475317040051835,0.062278046689858056,43,0.8252595155709342,AAVE
170,668,704,22/03/2022,2.1077844311377247,4.0071599189612135,29.7,12.419071355513397,14.090625,0.003160096598407381,0.006007736010436536,0.009103410626506705,0.08253962648949018,0.8327828399405994,0.003911980440097799,0.012224550491435398,0.03673672131078925,0.09202873040038295,0.05859785023297181,65,0.718562874251497,AAVE
171,555,574,22/04/2022,2.0684684684684687,3.518747674287494,23.3,11.719404611346281,11.26437282229965,0.0037336975965135116,0.0063515300979918934,0.01586105834631881,0.11489779843114586,0.8333930240745915,0.009648688767936665,0.01380270619532556,0.040177052703787575,0.08751452402137451,0.0557337094269896,57,0.7117117117117117,AAVE
172,504,582,22/05/2022,2.3095238095238093,4.782696255315025,28.8,18.546038810364752,12.470103092783507,0.004591498627283878,0.0095083424558948,0.013437019861486198,0.10968426989912772,0.7663614033844658,0.004604758250191865,0.016594287916989865,0.041378179310572964,0.13065868759384652,0.06805871898142794,40,0.8035714285714286,AAVE
173,656,855,22/06/2022,2.606707317073171,5.882634618750174,38.2,26.607434215939644,14.654502923976608,0.0039797058275926655,0.008981121555343672,0.03981443797121166,0.1776343311348222,0.7346814404432138,0.015345872353820728,0.0152776886839353,0.03595766174246982,0.14680025223157686,0.06825586501763019,41,0.8429878048780488,AAVE
174,1288,1609,22/07/2021,2.498447204968944,8.022888629022146,69.6,53.421177656639344,27.85730267246737,0.0019412954195563237,0.006233790698541015,0.01713492148469032,0.11801027735644058,0.7553431385992653,0.0034223134839151265,0.009745247145382184,0.02611430917017017,0.15710653992566678,0.06652722458463907,69,0.8664596273291926,AAVE
